 Ti  O   Cl  Ti  Cl  O   Ti  Cl  O   Ti  O   Cl 
   1   1   1   1   1   1   1   1   1   1   1   1
Direct
  0.0038040783440463 -0.0058031551812959  0.5026970524987445
  0.3321302793499761  0.1709531013490033  0.5474598160478920
  0.3307644949849018  0.1681994010449875  0.4022860983640711
  0.0038157976571949  0.4942383659233834  0.4973073222192714
  0.3307663168576881  0.6682142179620708  0.5977058018667102
  0.3321118092665699  0.6709121204453151  0.4525259503670875
  0.5037601324481145 -0.0058215990921667  0.4973080139266240
  0.8307950695657472  0.1681889917614812  0.5977139016359289
  0.8320516688172109  0.1709482939217129  0.4525441821983791
  0.5037696557567169  0.4942195875514339  0.5026800157791115
  0.8320476723472785  0.6708923897536558  0.5474619113593246
  0.8307874366124751  0.6682119319224068  0.4022871357540394
