 Co  S  
   4   8
Direct
 -0.0205008757665963 -0.0504114469258576  0.4975050124799731
  0.9023266535870306  0.4301507916710218  0.5025039318392622
  0.4794015081663374  0.4495470487026729  0.4975014712361603
  0.4024303648410779  0.9301917083323126  0.5025213572371978
  0.3025856969649655  0.1378907693049921  0.4277475501143506
  0.5792745592192787  0.2418594562893917  0.5722731927753809
  0.8024378358394534  0.6378411526880925  0.4277315231808957
  0.0793541936771216  0.7418820226403778  0.5722782030310615
  0.1190632996496568  0.2745262304607934  0.5631015841025752
  0.7627474934953300  0.1051980092377843  0.4369147532451083
  0.6191588907805392  0.7744057735141772  0.5631763317215511
  0.2626867921098727  0.6053470198098784  0.4368410337804684
