 Sc  N   O   H  
   4   3   2   2
Direct
  0.3333333333333350  0.6666666666666681  0.4533582788650582
  0.6666666666666674  0.3333333333333343  0.5465019563055331
  0.0000000000000004  0.0000000000000004  0.3589588620461256
  0.0000000000000007  0.0000000000000007  0.6409316664775198
  0.0000000000000005  0.0000000000000005  0.4999278946827633
  0.6666666666666673  0.3333333333333342  0.4011969544972510
  0.3333333333333351  0.6666666666666682  0.5986867713693281
  0.6666666666666674  0.3333333333333345  0.6870089953282396
  0.3333333333333348  0.6666666666666679  0.3129128225861530
  0.6666666666666674  0.3333333333333345  0.7230134731610195
  0.3333333333333348  0.6666666666666679  0.2769093120275458
