 Hf  Se  I   Hf  I   Se  Hf  I   Se  Hf  Se  I  
   1   1   1   1   1   1   1   1   1   1   1   1
Direct
  0.0003277860439172 -0.0010981755364215  0.5002111994181569
  0.3331631708735754  0.1674014889101045  0.5820779848627911
  0.3331756341506814  0.1670301333295336  0.3932613296381911
  0.0003277852799112  0.4989018284098290  0.4997888008760741
  0.3331756360764656  0.6670301311319365  0.6067386703610941
  0.3331631756062110  0.6674014850024956  0.4179220115622372
  0.5003277860900839 -0.0010981743576866  0.4997888008795495
  0.8331756358120261  0.1670301305864412  0.6067386703618088
  0.8331631764990887  0.1674014853544816  0.4179220119758664
  0.5003277880177298  0.4989018284593503  0.5002111998672939
  0.8331631714811322  0.6674014876372751  0.5820779857321741
  0.8331756334865149  0.6670301329419825  0.3932613297831726
