 Re  Se 
   4   8
Direct
  0.0084518392564876  0.0076054362445068  0.4964510350319101
  0.8733249470480134  0.3719741163817258  0.5035489899008024
  0.4529157875425447  0.3982406473807280  0.5011096043511165
  0.4288604601469699  0.9813382135485540  0.4988903952341405
  0.2976219027652226  0.1331939218192240  0.3972316263357614
  0.5841545414203975  0.2463847934411083  0.6027683586588701
  0.7966530519148225  0.6260306479252324  0.4223105946829183
  0.0851233529907650  0.7535483890959970  0.5776894193736606
  0.1252855418522117  0.2954173472597361  0.5910282167299816
  0.7564910151966737  0.0841617035891409  0.4089718687256007
  0.6250259026696542  0.7865853707163756  0.5677980636568155
  0.2567505338503277  0.5929934771773121  0.4322019140146866
