 Re  S  
   4   8
Direct
  0.0019669466263860  0.0018683866808968  0.4969901846239750
  0.8798074509506247  0.3777078211461100  0.5030098057274597
  0.4525630114085151  0.4036186617053796  0.5007642217867639
  0.4292113828182374  0.9759575327634554  0.4992357883899381
  0.2955851254083999  0.1305617683738170  0.4050777107462326
  0.5861897059303400  0.2490147624693291  0.5949222989439692
  0.7948588711220457  0.6235803756484488  0.4265594513209606
  0.0869159403132596  0.7559961403823481  0.5734405811310977
  0.1237933460616308  0.2931724208075409  0.5851764907956071
  0.7579814560197532  0.0864041442152745  0.4148234819533692
  0.6241371101268827  0.7858996628312112  0.5641754878191584
  0.2576376623331125  0.5936768534263795  0.4358245161162763
