 Ti  C   O   H  
   4   3   2   2
Direct
  0.3333333333333346  0.6666666666666670  0.4552432204323649
  0.6666666666666663  0.3333333333333335  0.5449605709613677
 -0.0000000000000000  0.0000000000000000  0.3652089234969312
  0.0000000000000000 -0.0000000000000000  0.6349893569037520
 -0.0000000000000000 -0.0000000000000000  0.5001064762315710
  0.6666666666666663  0.3333333333333335  0.4052142338828189
  0.3333333333333346  0.6666666666666670  0.5949872893261895
  0.6666666666666663  0.3333333333333335  0.6830669279371027
  0.3333333333333346  0.6666666666666670  0.3171265645196211
  0.6666666666666663  0.3333333333333335  0.7195636185900640
  0.3333333333333346  0.6666666666666670  0.2806295268920617
