 Hf  Se  Br  Hf  Br  Se  Hf  Br  Se  Hf  Se  Br 
   1   1   1   1   1   1   1   1   1   1   1   1
Direct
  0.0002529568287379 -0.0007599374876195  0.5005013539595330
  0.3329760620240100  0.1674599248670987  0.5880771181410037
  0.3334372214689285  0.1666338166104378  0.4025127062102736
  0.0002529566809916  0.4992400628657652  0.4994986459798729
  0.3334372210396946  0.6666338166391781  0.5974872937897263
  0.3329760617298080  0.6674599245916734  0.4119228817741719
  0.5002529572113950 -0.0007599362833257  0.4994986461645666
  0.8334372211450127  0.1666338164893452  0.5974872936019207
  0.8329760616634384  0.1674599248190817  0.4119228820370682
  0.5002529571762968  0.4992400638316087  0.5005013538197350
  0.8329760615380036  0.6674599246854923  0.5880771179925173
  0.8334372209506742  0.6666338161993280  0.4025127062640135
