 Y   N   O   H  
   4   3   2   2
Direct
  0.3333333333333348  0.6666666666666670  0.4508538766275533
  0.6666666666666680  0.3333333333333338  0.5491554045547128
  0.0000000000000003  0.0000000000000003  0.3509885796670327
  0.0000000000000006  0.0000000000000006  0.6490278653504532
  0.0000000000000005  0.0000000000000005  0.5000042811598369
  0.6666666666666680  0.3333333333333336  0.3949833092041964
  0.3333333333333349  0.6666666666666671  0.6050305480423653
  0.6666666666666681  0.3333333333333339  0.6960268150151318
  0.3333333333333345  0.6666666666666669  0.3039987644612138
  0.6666666666666681  0.3333333333333340  0.7310924579530081
  0.3333333333333345  0.6666666666666669  0.2689341397665884
